filename,min_x,min_y,max_x,max_y
carlong_0004.png,189,147,254,170
carlong_0010.png,97,106,199,142
carlong_0019.png,217,253,292,277
carlong_0022.png,137,22,338,232
carlong_0032.png,75,8,231,168
carlong_0035.png,19,166,319,220
carlong_0040.png,95,229,157,262
carlong_0042.png,88,219,185,251
carlong_0047.png,170,207,268,236
carlong_0050.png,108,215,199,246
carlong_0051.png,198,184,275,211
carlong_0055.png,133,220,233,254
carlong_0056.png,99,239,201,268
carlong_0057.png,196,206,269,232
carlong_0058.png,106,233,230,284
carlong_0065.png,238,249,319,272
carlong_0067.png,271,221,331,244
carlong_0069.png,222,194,285,217
carlong_0075.png,133,127,242,161
carlong_0086.png,201,95,379,279
carlong_0087.png,149,125,231,155
carlong_0097.png,95,141,201,174
carlong_0100.png,215,199,256,218
carlong_0113.png,236,266,291,284
carlong_0118.png,0,43,369,268
carlong_0119.png,80,135,179,165
carlong_0121.png,243,231,325,256
carlong_0128.png,81,132,181,159
carlong_0131.png,126,96,227,129
carlong_0134.png,97,162,194,194
carlong_0143.png,192,225,301,258
carlong_0148.png,184,175,271,204
carlong_0150.png,201,200,251,222
carlong_0152.png,117,219,226,256
carlong_0163.png,202,214,286,243
carlong_0165.png,164,195,253,221
carlong_0169.png,185,191,262,215
carlong_0171.png,167,236,268,261
carlong_0172.png,155,220,257,249
carlong_0173.png,164,178,247,236
carlong_0176.png,181,231,288,267
carlong_0177.png,184,217,275,249
carlong_0184.png,310,187,379,212
carlong_0189.png,152,154,244,183
carlong_0190.png,77,136,181,165
carlong_0191.png,214,163,331,240
carlong_0204.png,177,190,247,215
carlong_0205.png,204,195,276,219
carlong_0207.png,147,229,245,260
carlong_0211.png,248,242,309,268
Dieu_0199.png,206,348,234,377
Dieu_0200.png,49,3,394,471
Dieu_0203.png,195,124,544,376
Dieu_0207.png,241,559,267,596
Dieu_0210.png,191,339,249,378
Dieu_0212.png,7,15,531,224
Dieu_0220.png,81,309,112,350
Dieu_0234.png,36,78,386,431
Dieu_0237.png,236,266,303,321
Dieu_0238.png,329,403,410,462
Dieu_0239.png,152,424,212,461
Dieu_0249.png,175,372,241,430
Dieu_0257.png,336,201,408,261
Dieu_0263.png,188,200,257,248
Dieu_0285.png,109,124,312,336
Dieu_0288.png,77,161,141,248
Dieu_0292.png,226,66,262,525
Dieu_0309.png,285,404,357,459
Dieu_0317.png,46,0,597,312
Dieu_0322.png,301,123,593,354
Dieu_0328.png,89,13,392,483
Dieu_0330.png,350,274,403,314
Dieu_0333.png,120,92,588,364
Dieu_0335.png,264,319,330,347
Dieu_0337.png,243,19,456,319
Dieu_0340.png,10,346,402,427
Dieu_0341.png,282,339,316,359
Dieu_0344.png,17,40,494,399
Dieu_0350.png,302,150,368,203
Dieu_0359.png,46,63,526,330
Dieu_0495.png,203,214,333,332
greenpack_1219.png,135,97,202,168
greenpack_1228.png,150,127,216,199
greenpack_1229.png,115,151,208,232
greenpack_1234.png,111,64,208,234
greenpack_1235.png,156,152,220,198
greenpack_1236.png,127,65,182,132
greenpack_1241.png,138,105,217,174
greenpack_1242.png,183,118,258,194
greenpack_1248.png,166,60,230,105
greenpack_1255.png,165,184,229,241
greenpack_1257.png,146,135,209,198
greenpack_1266.png,145,39,228,184
greenpack_1271.png,146,102,226,172
greenpack_1273.png,150,110,214,174
greenpack_1282.png,208,172,278,230
greenpack_1283.png,223,105,254,167
greenpack_1294.png,193,74,265,143
greenpack_1299.png,179,25,379,185
greenpack_1301.png,115,145,181,209
greenpack_1319.png,196,125,265,195
greenpack_1326.png,167,39,359,151
greenpack_1329.png,147,76,212,140
greenpack_1339.png,130,88,203,160
greenpack_1341.png,172,119,257,189
greenpack_1344.png,197,170,264,227
greenpack_1345.png,179,87,251,152
greenpack_1346.png,135,94,202,157
greenpack_1347.png,199,139,270,207
greenpack_1350.png,164,138,216,205
greenpack_1363.png,155,48,203,104
greenpack_1367.png,199,134,259,198
greenpack_1368.png,145,113,220,187
greenpack_1369.png,131,95,205,167
greenpack_1371.png,111,101,176,174
greenpack_1374.png,147,76,219,143
greenpack_1378.png,139,139,220,201
greenpack_1381.png,219,139,282,206
greenpack_1384.png,143,69,218,144
greenpack_1385.png,78,77,156,145
greenpack_1386.png,123,96,184,162
greenpack_1395.png,149,84,211,153
greenpack_1628.png,197,106,264,174
greenpack_1637.png,137,94,193,155
greenpack_1638.png,78,156,160,222
greenpack_1639.png,114,104,184,168
greenpack_1649.png,109,83,233,198
greenpack_1652.png,131,106,194,163
greenpack_1669.png,161,164,232,227
greenpack_1683.png,90,126,156,196
greenpack_1684.png,157,161,232,220
Hung_0011.png,154,253,583,403
Hung_0118.png,43,74,381,423
Hung_0124.png,151,388,199,417
Hung_0143.png,88,361,145,403
Hung_0149.png,150,17,406,393
Hung_0151.png,309,179,364,231
Hung_0160.png,46,323,211,412
Hung_0166.png,80,331,187,426
Hung_0255.png,189,320,272,411
Hung_0265.png,227,384,290,430
Hung_0277.png,82,364,151,423
Hung_0279.png,77,100,235,434
Hung_0284.png,161,172,223,219
Hung_0289.png,146,330,272,364
Hung_0296.png,187,392,260,424
Hung_0302.png,192,225,238,270
Hung_0327.png,23,220,477,449
Hung_0328.png,166,266,215,316
Tgmt_0055.png,109,49,230,90
Tgmt_0063.png,161,0,363,160
Tgmt_0064.png,144,91,257,135
Tgmt_0066.png,68,125,229,167
Tgmt_0069.png,37,106,168,214
Tgmt_0070.png,164,102,208,146
Tgmt_0076.png,128,74,240,197
Tgmt_0084.png,125,85,293,143
Tgmt_0085.png,164,134,244,188
Tgmt_0088.png,121,224,209,249
Tgmt_0090.png,89,62,339,200
Tgmt_0092.png,145,91,224,179
Tgmt_0094.png,136,74,224,148
Tgmt_0100.png,72,119,224,167
Tgmt_0104.png,154,105,252,198
Tgmt_0106.png,65,79,129,125
Tgmt_0118.png,0,0,228,100
Tgmt_0122.png,127,80,309,125
Tgmt_0123.png,136,30,218,130
Tgmt_0124.png,75,58,214,116
Tgmt_0132.png,119,83,197,179
Tgmt_0137.png,111,71,233,170
Tgmt_0138.png,130,91,283,252
Tgmt_0817.png,139,179,237,259
Tgmt_0818.png,40,37,359,298
Tgmt_0820.png,129,108,274,271
Tgmt_0829.png,67,1,357,271
Tgmt_0830.png,173,118,210,216
Tgmt_0832.png,87,223,261,271
Tgmt_0835.png,68,90,302,231
Tgmt_0836.png,106,176,252,225
Tgmt_0837.png,64,98,388,186
Tgmt_0848.png,19,98,204,183
Tgmt_0852.png,119,186,281,234
Tgmt_0853.png,83,181,219,228
Tgmt_0856.png,162,83,236,140
Tgmt_0857.png,145,93,256,126
Tgmt_0860.png,55,81,260,148
Tgmt_0863.png,39,94,260,299
Tgmt_0873.png,110,258,254,297
Tgmt_0879.png,160,75,276,176
Tgmt_0880.png,132,116,253,157
Tgmt_0881.png,158,77,225,161
Tgmt_0883.png,131,93,203,156
Tgmt_0887.png,108,84,221,161
Tgmt_0895.png,113,21,337,238
Tgmt_0896.png,186,182,233,252
Tgmt_0898.png,0,119,252,282
Tgmt_0899.png,118,166,224,193
Tgmt_0902.png,163,220,246,298
Tgmt_0910.png,149,161,223,212
Tgmt_0913.png,103,146,278,186
Tgmt_0917.png,106,205,234,239
Tgmt_0919.png,101,193,224,272
Tgmt_0924.png,225,48,268,81
Tgmt_0926.png,89,169,154,220
